sl_no.,%_of_deployment-_angle_(deg),mach,velocity_m_s,area_m2,altitude_m,pressure_pa,density_kg_m3,drag_force_n,cd,deployment_pct,deployment_angle_deg,synthetic
,,0.17320037270796199,59.407727838830965,0.01805,285.74999999999994,97976.25,1.132091534548299,16.713964394572827,0.4635161116390691,50.0,29.06,True
,,0.17325968709648942,59.42807267409587,0.01805,285.74999999999994,97976.25,1.2241845503510573,17.726458104022203,0.4543019199180351,50.0,29.06,True
,,0.175,60.025,0.01805,285.74999999999994,97976.25,1.184575,,0.449136263,50.0,29.06,True
,,0.19786241617363143,67.86680874755558,0.01805,361.0,97100.0,1.1999752983214107,21.82395955330835,0.4375212741178506,50.0,29.06,True
,,0.1987673746527942,68.17720950590841,0.01805,361.0,97100.0,1.1405402232260493,21.317347185880195,0.44555046228555845,50.0,29.06,True
18.0,50%- 29.06  deg,0.2,68.6,0.01805,361.0,97100.0,1.174,22.444,0.450128718,50.0,29.06,False
,,0.22411482167112742,76.8713838331967,0.01805,424.5,96325.0,1.17681079376811,29.946872330713397,0.4771646024429989,50.0,29.06,True
,,0.225,77.175,0.01805,424.5,96325.0,1.164625,,0.45078026375,50.0,29.06,True
,,0.23901961857111284,81.9837291698917,0.01805,424.5,96325.0,1.1670490901351205,32.06554783059842,0.45294658648717223,50.0,29.06,True
,,0.2498060286403461,85.68346782363871,0.01805,488.0,95550.0,1.1661292738385902,34.008249496537225,0.4401455338584822,50.0,29.06,True
,,0.25,85.75,0.01805,488.0,95550.0,1.15525,,0.4514318095,50.0,29.06,True
,,0.2580718011809979,88.51862780508228,0.01805,488.0,95550.0,1.1259415027568658,36.30300066785102,0.455942566330057,50.0,29.06,True
,,0.261886068180201,89.82692138580894,0.01805,551.5000000000001,94775.0,1.0746136031585043,34.191903544958016,0.43692883248289843,50.0,29.06,True
,,0.2712159288992505,93.02706361244293,0.01805,551.5000000000001,94775.0,1.1357961727194654,42.43443457022498,0.4783570541641799,50.0,29.06,True
,,0.275,94.325,0.01805,551.5000000000001,94775.0,1.145875,,0.45208335525000004,50.0,29.06,True
19.0,50%- 29.06  deg,0.3,102.9,0.01805,615.0,94000.0,1.1365,49.169,0.452734901,50.0,29.06,False
,,0.3021396204209905,103.63388980439974,0.01805,615.0,94000.0,1.1162424572605179,46.85888928610139,0.4330944752135952,50.0,29.06,True
,,0.3075627732371166,105.494031220331,0.01805,615.0,94000.0,1.077607010171257,49.63989321162684,0.45863526335758387,50.0,29.06,True
,,0.32103098719558437,110.11362860808543,0.01805,657.25,93525.0,1.1211036677040849,55.828390754655466,0.4550718556479625,50.0,29.06,True
,,0.325,111.47500000000001,0.01805,657.25,93525.0,1.13075,,0.45255575000000003,50.0,29.06,True
,,0.33578343535659616,115.17371832731249,0.01805,657.25,93525.0,1.0981134641059012,60.114613792775266,0.4572764737844085,50.0,29.06,True
,,0.33800964862550475,115.93730947854813,0.01805,699.5,93050.0,1.1252139433547266,66.56095224884528,0.48763040317247247,50.0,29.06,True
,,0.35,120.05,0.01805,699.5,93050.0,1.125,,0.45237659900000005,50.0,29.06,True
,,0.35650129672824166,122.27994477778688,0.01805,699.5,93050.0,1.1135500261689144,70.14741917179504,0.46681444514657927,50.0,29.06,True
,,0.375,128.625,0.01805,741.75,92575.0,1.11925,,0.452197448,50.0,29.06,True
,,0.3775096471045344,129.4858089568553,0.01805,741.75,92575.0,1.1673737600955687,80.09775814776803,0.4534390037303129,50.0,29.06,True
,,0.3815337423224603,130.86607361660387,0.01805,741.75,92575.0,1.1173433622902795,77.694488019483,0.4498857118003308,50.0,29.06,True
20.0,50%- 29.06  deg,0.4,137.2,0.01805,784.0,92100.0,1.1135,85.507,0.452018297,50.0,29.06,False
,,0.4002622257462813,137.2899434309745,0.01805,784.0,92100.0,1.1670074238645751,89.08908961435154,0.4487725033067683,50.0,29.06,True
,,0.4008655540925664,137.49688505375028,0.01805,784.0,92100.0,1.0958122960537235,85.10323753990316,0.455173514144269,50.0,29.06,True
,,0.09664139237418844,33.14799758434663,0.0183735,60.0,100605.0,1.2326402747094949,5.725681632499576,0.4601658096864087,56.25,32.005,True
,,0.1,34.300000000000004,0.0183735,60.0,100605.0,1.2163,,0.459362738,56.25,32.005,True
,,0.1008477609487579,34.59078200542396,0.0183735,60.0,100605.0,1.2442986387871895,6.068035023185914,0.4436503147528873,56.25,32.005,True
,,0.2,68.60000000000001,0.0183735,361.0,97100.0,1.174,,0.46176986999999997,56.25,32.005,True
,,0.20007231908361098,68.62480544567856,0.0183735,361.0,97100.0,1.1811425200923398,22.822671282929658,0.4466219060223914,56.25,32.005,True
,,0.20238194782699306,69.41700810465862,0.0183735,361.0,97100.0,1.176126792399108,23.102599351855616,0.4437241050406237,56.25,32.005,True
,,0.2895412843853914,99.31266054418926,0.0183735,615.0,94000.0,1.0643326665623498,42.08559602305794,0.43640021823465364,56.25,32.005,True
,,0.3,102.89999999999999,0.0183735,615.0,94000.0,1.1365,,0.462217543,56.25,32.005,True
,,0.30026198951919003,102.98986240508218,0.0183735,615.0,94000.0,1.1375541245945249,51.054532761522765,0.46058668898125815,56.25,32.005,True
,,0.4,137.20000000000002,0.0183735,784.0,92100.0,1.1135,,0.4626844345,56.25,32.005,True
,,0.40075602842001645,137.45931774806564,0.0183735,784.0,92100.0,1.0502995354081155,79.39803334894674,0.43549814130950076,56.25,32.005,True
,,0.4033463714157669,138.34780539560805,0.0183735,784.0,92100.0,1.0798313360178253,89.75998300222751,0.4727378641311094,56.25,32.005,True
,,0.09692950752213439,33.2468210800921,0.018697,60.0,100605.0,1.2228415886439208,6.010799916655241,0.4756854704034766,62.5,34.95,True
21.0,62.5%- 34.95 deg,0.1,34.3,0.018697,60.0,100605.0,1.2163,6.3217,0.472566578,62.5,34.95,False
,,0.10407756272572129,35.6986040149224,0.018697,60.0,100605.0,1.246772374252177,7.094462111215859,0.47762593805628556,62.5,34.95,True
,,0.12207694101227967,41.872390767211925,0.018697,135.24999999999997,99728.75,1.2212897531808729,9.22219767216391,0.4607000554679759,62.5,34.95,True
,,0.125,42.875,0.018697,135.24999999999997,99728.75,1.205725,,0.472777689,62.5,34.95,True
,,0.12749594463617536,43.73110901020815,0.018697,135.24999999999997,99728.75,1.2449817302030661,10.638791038157136,0.47797632514978605,62.5,34.95,True
,,0.14871188069899938,51.00817507975679,0.018697,210.49999999999997,98852.5,1.2114267088633235,13.80794726003941,0.4686088330559431,62.5,34.95,True
,,0.15,51.449999999999996,0.018697,210.49999999999997,98852.5,1.19515,,0.4729888,62.5,34.95,True
,,0.15420996206459317,52.89401698815546,0.018697,210.49999999999997,98852.5,1.1294858505535088,13.83222202267202,0.46822664421047205,62.5,34.95,True
,,0.164548237025599,56.44004529978046,0.018697,285.74999999999994,97976.25,1.1314446495110082,16.596260216931537,0.4925612955729261,62.5,34.95,True
,,0.175,60.025,0.018697,285.74999999999994,97976.25,1.184575,,0.47319991100000003,62.5,34.95,True
,,0.17969972115535135,61.63700435628551,0.018697,285.74999999999994,97976.25,1.1590066510797001,18.600506805687,0.4518703759497277,62.5,34.95,True
,,0.19444054435156682,66.69310671258742,0.018697,361.0,97100.0,1.1602708987328538,21.896971656424697,0.45385887011736376,62.5,34.95,True
22.0,62.5%- 34.95 deg,0.2,68.6,0.018697,361.0,97100.0,1.174,24.451,0.473411022,62.5,34.95,False
,,0.20498943034456882,70.31137460818711,0.018697,424.5,96325.0,1.1456359463222188,26.86138453008737,0.5073277900716783,62.5,34.95,True
,,0.20877981734731738,71.61147735012986,0.018697,361.0,97100.0,1.132131765226749,25.201494598123514,0.4643250591916463,62.5,34.95,True
,,0.225,77.175,0.018697,424.5,96325.0,1.164625,,0.47298331275,62.5,34.95,True
,,0.2279354688323796,78.1818658095062,0.018697,424.5,96325.0,1.1450742437907884,31.37986196011211,0.4795825680955175,62.5,34.95,True
,,0.23829281235254166,81.73443463692179,0.018697,488.0,95550.0,1.1449455155573067,33.89096550140471,0.47396586261886825,62.5,34.95,True
,,0.24935424511134216,85.52850607319036,0.018697,488.0,95550.0,1.1826573631624742,38.61382581031162,0.47744152448632116,62.5,34.95,True
,,0.25,85.75,0.018697,488.0,95550.0,1.15525,,0.47255560350000003,62.5,34.95,True
,,0.275,94.325,0.018697,551.5000000000001,94775.0,1.145875,,0.47212789425,62.5,34.95,True
,,0.28051368964939094,96.2161955497411,0.018697,551.5000000000001,94775.0,1.1222113423329647,47.088552012905666,0.4848444051959423,62.5,34.95,True
,,0.2884387298178979,98.93448432753898,0.018697,551.5000000000001,94775.0,1.1125248975750832,46.782592960573396,0.45955471782997837,62.5,34.95,True
,,0.2908597882691321,99.76490737631232,0.018697,615.0,94000.0,1.1471892546288145,51.61589294495902,0.4835605187138758,62.5,34.95,True
23.0,62.5%- 34.95 deg,0.3,102.9,0.018697,615.0,94000.0,1.1365,53.065,0.471700185,62.5,34.95,False
,,0.3057163585213296,104.86071097281607,0.018697,615.0,94000.0,1.1289233171424173,52.32382564592801,0.45088679696351797,62.5,34.95,True
,,0.3206852768090512,109.99504994550456,0.018697,657.25,93525.0,1.180108783561043,63.26532643372599,0.47397506579198073,62.5,34.95,True
,,0.325,111.47500000000001,0.018697,657.25,93525.0,1.13075,,0.47211278175,62.5,34.95,True
,,0.3380238972791223,115.94219676673895,0.018697,657.25,93525.0,1.1242591336113368,69.51086014362217,0.49199564242466093,62.5,34.95,True
,,0.34011821799278796,116.66054877152627,0.018697,699.5,93050.0,1.109860957979043,67.6296953365263,0.4789375566370815,62.5,34.95,True
,,0.35,120.05,0.018697,699.5,93050.0,1.125,,0.4725253785,62.5,34.95,True
,,0.35271140264488826,120.98001110719667,0.018697,699.5,93050.0,1.1778092332313592,75.3234239999002,0.467397006546467,62.5,34.95,True
,,0.3573852104379692,122.58312718022344,0.018697,741.75,92575.0,1.1406546792337682,74.55637583788834,0.4652938127676927,62.5,34.95,True
,,0.375,128.625,0.018697,741.75,92575.0,1.11925,,0.47293797525000003,62.5,34.95,True
,,0.38791289243325255,133.05412210460563,0.018697,741.75,92575.0,1.0388567246122045,79.3939775425719,0.4617780704976387,62.5,34.95,True
,,0.3881255425596177,133.12706109794885,0.018697,784.0,92100.0,1.0422789939921706,82.39778730842494,0.47715221321494233,62.5,34.95,True
24.0,62.5%- 34.95 deg,0.4,137.2,0.018697,784.0,92100.0,1.1135,92.752,0.473350572,62.5,34.95,False
,,0.42396077070030147,145.4185443502034,0.018697,784.0,92100.0,1.2108375756769747,114.71396719568564,0.4792354002685017,62.5,34.95,True
,,0.1,34.300000000000004,0.0189835,60.0,100605.0,1.2163,,0.4868282505,68.75,38.005,True
,,0.10047435725471535,34.46270453836736,0.0189835,60.0,100605.0,1.2446799542603197,6.996286553802514,0.4986144834011412,68.75,38.005,True
,,0.10164621645659237,34.864652244611186,0.0189835,60.0,100605.0,1.2094520732120115,6.849995003371043,0.4908904972121237,68.75,38.005,True
,,0.19969281732910044,68.49463634388145,0.0189835,361.0,97100.0,1.1711919247609632,27.22298706570578,0.5219732994762905,68.75,38.005,True
,,0.2,68.60000000000001,0.0189835,361.0,97100.0,1.174,,0.495265214,68.75,38.005,True
,,0.2053652799710805,70.44029103008062,0.0189835,361.0,97100.0,1.1744031083648014,27.597704738893444,0.49896168500687355,68.75,38.005,True
,,0.3,102.89999999999999,0.0189835,615.0,94000.0,1.1365,,0.4945719695,68.75,38.005,True
,,0.3109277084603565,106.64820400190227,0.0189835,615.0,94000.0,1.0453697100033554,56.47821398665999,0.5004465033820705,68.75,38.005,True
,,0.31405294381623217,107.72015972896763,0.0189835,615.0,94000.0,1.0980483148210172,59.13088414997277,0.48893671986305437,68.75,38.005,True
,,0.3996642105216375,137.08482420892165,0.0189835,784.0,92100.0,1.1210348264388375,100.49157169122945,0.5025571822269016,68.75,38.005,True
,,0.39985216848484834,137.14929379030298,0.0189835,784.0,92100.0,1.1061185867493468,96.20475934089538,0.4871485622522956,68.75,38.005,True
,,0.4,137.20000000000002,0.0189835,784.0,92100.0,1.1135,,0.488664695,68.75,38.005,True
,,0.09756117671406901,33.46348361292567,0.01927,60.0,100605.0,1.2011440289333033,6.37464107103228,0.4918884568627172,75.0,41.06,True
,,0.09957762734075083,34.155126177877534,0.01927,60.0,100605.0,1.25519655264121,7.1028438750046154,0.5034507866370534,75.0,41.06,True
25.0,75%- 41.06 deg,0.1,34.3,0.01927,60.0,100605.0,1.2163,6.9087,0.501089923,75.0,41.06,False
,,0.11867574443287211,40.70578034047514,0.01927,135.24999999999997,99728.75,1.1758388343000497,9.5521602356278,0.5088501550421284,75.0,41.06,True
,,0.12432790015456341,42.64446975301525,0.01927,135.24999999999997,99728.75,1.1965598899204046,10.539200757934164,0.5026851783177997,75.0,41.06,True
,,0.125,42.875,0.01927,135.24999999999997,99728.75,1.205725,,0.50509729375,75.0,41.06,True
,,0.15,51.449999999999996,0.01927,210.49999999999997,98852.5,1.19515,,0.5091046644999999,75.0,41.06,True
,,0.15091524708278975,51.76392974939689,0.01927,210.49999999999997,98852.5,1.1589894444841506,15.556285126955963,0.5199004779784556,75.0,41.06,True
,,0.15298199686673464,52.472824925289984,0.01927,210.49999999999997,98852.5,1.2089553427356907,16.600801678172395,0.5176046776496472,75.0,41.06,True
,,0.17338781310374346,59.47201989458401,0.01927,285.74999999999994,97976.25,1.1577967019949447,19.618228070352487,0.49722204325561614,75.0,41.06,True
,,0.175,60.025,0.01927,285.74999999999994,97976.25,1.184575,,0.5131120352499999,75.0,41.06,True
,,0.17655619450424548,60.5587747149562,0.01927,285.74999999999994,97976.25,1.2568959087274794,22.729044103815255,0.511771363228985,75.0,41.06,True
,,0.19708215254556,67.59917832312708,0.01927,361.0,97100.0,1.1721057785601787,28.10193320710122,0.5445463320028017,75.0,41.06,True
,,0.19904819097776785,68.27352950537437,0.01927,361.0,97100.0,1.1375242748254748,25.091209101868223,0.4911390745118845,75.0,41.06,True
26.0,75%- 41.06 deg,0.2,68.6,0.01927,361.0,97100.0,1.174,27.527,0.517119406,75.0,41.06,False
,,0.21659981543369272,74.2937366937566,0.01927,424.5,96325.0,1.1335715328723532,31.113016839902155,0.5161038151529236,75.0,41.06,True
,,0.225,77.175,0.01927,424.5,96325.0,1.164625,,0.5172004929999999,75.0,41.06,True
,,0.22725649211735957,77.94897679625433,0.01927,424.5,96325.0,1.1664118395982392,34.50587598569079,0.5053224363131338,75.0,41.06,True
,,0.24510312891501462,84.07037321785002,0.01927,488.0,95550.0,1.1742571406661588,41.59777395329083,0.5201986382299923,75.0,41.06,True
,,0.25,85.75,0.01927,488.0,95550.0,1.15525,,0.51728158,75.0,41.06,True
,,0.2567513842301497,88.06572479094135,0.01927,488.0,95550.0,1.1808761946902702,45.42677434026662,0.5148040861387724,75.0,41.06,True
,,0.2630529501098259,90.22716188767028,0.01927,551.5000000000001,94775.0,1.143538093725216,46.77057486424698,0.5214296933975293,75.0,41.06,True
,,0.267577518011476,91.77908867793627,0.01927,551.5000000000001,94775.0,1.1524011039330282,46.27615147974413,0.4947825417704639,75.0,41.06,True
,,0.275,94.325,0.01927,551.5000000000001,94775.0,1.145875,,0.517362667,75.0,41.06,True
,,0.28933550610224684,99.24207859307066,0.01927,615.0,94000.0,1.1035943439916873,53.010619971713204,0.5061858430800392,75.0,41.06,True
27.0,75%- 41.06 deg,0.3,102.9,0.01927,615.0,94000.0,1.1365,59.995,0.517443754,75.0,41.06,False
,,0.30117247069325603,103.30215744778681,0.01927,615.0,94000.0,1.1700065036283311,61.315104824431515,0.5096930323340867,75.0,41.06,True
,,0.325,111.47500000000001,0.01927,657.25,93525.0,1.13075,,0.51407752,75.0,41.06,True
,,0.328543679793931,112.69048216931833,0.01927,657.25,93525.0,1.0489994221151537,63.69372773453326,0.4962439498765898,75.0,41.06,True
,,0.33802781447511865,115.9435403649657,0.01927,657.25,93525.0,1.1730835833681785,77.51752048141466,0.5101831154507356,75.0,41.06,True
,,0.34691532133840264,118.99195521907211,0.01927,699.5,93050.0,1.0888155105268436,77.48650796278262,0.5216567963907455,75.0,41.06,True
,,0.35,120.05,0.01927,699.5,93050.0,1.125,,0.510711286,75.0,41.06,True
,,0.37097161357285396,127.24326345548891,0.01927,699.5,93050.0,1.085289253219261,84.29303623782911,0.49788022563765144,75.0,41.06,True
,,0.375,128.625,0.01927,741.75,92575.0,1.11925,,0.507345052,75.0,41.06,True
,,0.3776487941434868,129.53353639121596,0.01927,741.75,92575.0,1.173347252476246,92.70874127933881,0.4887400852252294,75.0,41.06,True
,,0.37780165637595314,129.58596813695192,0.01927,741.75,92575.0,1.1804046621631772,92.09372230993166,0.48220469707226543,75.0,41.06,True
,,0.38916487386295556,133.48355173499377,0.01927,784.0,92100.0,1.144619196495064,100.17682392917469,0.5097990319865797,75.0,41.06,True
28.0,75%- 41.06 deg,0.4,137.2,0.01927,784.0,92100.0,1.1135,101.78,0.503978818,75.0,41.06,False
,,0.42554163678922197,145.96078141870314,0.01927,784.0,92100.0,1.0860615779805094,115.18083136238235,0.5166562419341442,75.0,41.06,True
,,0.0951403840168247,32.63315171777087,0.019522499999999998,60.0,100605.0,1.1342994176841674,6.290712798616323,0.5335175043121517,81.25,44.38,True
,,0.1,34.300000000000004,0.019522499999999998,60.0,100605.0,1.2163,,0.5179518285,81.25,44.38,True
,,0.1035631752797858,35.52216912096653,0.019522499999999998,60.0,100605.0,1.1790584866409777,7.102240549002832,0.4890526740141195,81.25,44.38,True
,,0.19909368873435843,68.28913523588494,0.019522499999999998,361.0,97100.0,1.1477224194006985,26.340297897050522,0.5041678582144719,81.25,44.38,True
,,0.2,68.60000000000001,0.019522499999999998,361.0,97100.0,1.174,,0.5238159135,81.25,44.38,True
,,0.2002652742686252,68.69098907413844,0.019522499999999998,361.0,97100.0,1.1668533694555008,27.23724166543221,0.5068061357640843,81.25,44.38,True
,,0.2932239727449424,100.57582265151524,0.019522499999999998,615.0,94000.0,1.1060072715589868,56.698719943883965,0.5191856125530622,81.25,44.38,True
,,0.3,102.89999999999999,0.019522499999999998,615.0,94000.0,1.1365,,0.5243175594999999,81.25,44.38,True
,,0.3128473675531605,107.30664707073406,0.019522499999999998,615.0,94000.0,1.199145698700747,69.9561565533734,0.5190333944615988,81.25,44.38,True
,,0.38666674118898936,132.62669222782336,0.019522499999999998,784.0,92100.0,1.0743502889391487,92.4793140430448,0.5013388753495619,81.25,44.38,True
,,0.4,137.20000000000002,0.019522499999999998,784.0,92100.0,1.1135,,0.5183402895,81.25,44.38,True
,,0.40346700000602453,138.3891810020664,0.019522499999999998,784.0,92100.0,1.1550874671836844,110.4798370416672,0.511632871221305,81.25,44.38,True
,,0.09953008630702573,34.13881960330983,0.019775,60.0,100605.0,1.2148126161838442,7.3397170432923104,0.5243080504289046,87.5,47.7,True
29.0,87.5%-47.7 deg,0.1,34.3,0.019775,60.0,100605.0,1.2163,7.5669,0.534813734,87.5,47.7,False
,,0.10133821660444624,34.75900829532506,0.019775,60.0,100605.0,1.1996981077858453,7.382893440807169,0.5151496101520314,87.5,47.7,True
,,0.12019599047432813,41.22722473269455,0.019775,135.24999999999997,99728.75,1.19040240773275,10.510920847562677,0.5254026648641189,87.5,47.7,True
,,0.125,42.875,0.019775,135.24999999999997,99728.75,1.205725,,0.53373840575,87.5,47.7,True
,,0.12804725482907617,43.92020840637313,0.019775,135.24999999999997,99728.75,1.2144662549704295,11.704827643725316,0.5053174431505962,87.5,47.7,True
,,0.14717585608603384,50.48131863750961,0.019775,210.49999999999997,98852.5,1.172324477332011,15.989762149361251,0.5413103023743102,87.5,47.7,True
,,0.15,51.449999999999996,0.019775,210.49999999999997,98852.5,1.19515,,0.5326630775,87.5,47.7,True
,,0.15231934681305365,52.2455359568774,0.019775,210.49999999999997,98852.5,1.1744426319633068,17.529288082322736,0.5530286068006169,87.5,47.7,True
,,0.175,60.025,0.019775,285.74999999999994,97976.25,1.184575,,0.53158774925,87.5,47.7,True
,,0.17782468080962333,60.9938655177008,0.019775,285.74999999999994,97976.25,1.147818536190634,22.602767407936863,0.5353398462083448,87.5,47.7,True
,,0.1790053640322689,61.39883986306823,0.019775,285.74999999999994,97976.25,1.2004992191210417,22.58434890786596,0.5047064627272871,87.5,47.7,True
,,0.19233237455408228,65.97000447205022,0.019775,361.0,97100.0,1.180078546462173,28.21546815641174,0.5556442467625469,87.5,47.7,True
30.0,87.5%-47.7 deg,0.2,68.6,0.019775,361.0,97100.0,1.174,28.98,0.530512421,87.5,47.7,False
,,0.20095994968144062,68.92926274073413,0.019775,361.0,97100.0,1.1698215581544098,29.404719866564758,0.5350614505191689,87.5,47.7,True
,,0.21538979256105634,73.87869884844233,0.019775,424.5,96325.0,1.1802189379324701,32.9825140352652,0.5178407276088498,87.5,47.7,True
,,0.2163422161107415,74.20538012598433,0.019775,424.5,96325.0,1.1895649832935244,34.61919234331959,0.5345292500797195,87.5,47.7,True
,,0.225,77.175,0.019775,424.5,96325.0,1.164625,,0.530682157,87.5,47.7,True
,,0.24539517398955327,84.17054467841677,0.019775,488.0,95550.0,1.2055442309599476,44.236811651406036,0.5238342578356401,87.5,47.7,True
,,0.25,85.75,0.019775,488.0,95550.0,1.15525,,0.530851893,87.5,47.7,True
,,0.250240807554782,85.83259699129023,0.019775,488.0,95550.0,1.1645698678129213,44.19574003228228,0.5209833679752064,87.5,47.7,True
,,0.275,94.325,0.019775,551.5000000000001,94775.0,1.145875,,0.5310216289999999,87.5,47.7,True
,,0.27888687442054944,95.65819792624845,0.019775,551.5000000000001,94775.0,1.1275369087507787,53.50289799045948,0.5244639634273376,87.5,47.7,True
,,0.28624180177837755,98.1809380099835,0.019775,551.5000000000001,94775.0,1.1101035537123194,52.117678355115494,0.4925844727475198,87.5,47.7,True
31.0,87.5%-47.7 deg,0.3,102.9,0.019775,615.0,94000.0,1.1365,63.203,0.531191365,87.5,47.7,False
,,0.3061158291039532,104.99772938265595,0.019775,657.25,93525.0,1.120217607317493,64.35215100847911,0.5270045468924052,87.5,47.7,True
,,0.309956598390539,106.31511324795488,0.019775,615.0,94000.0,1.1511184507693488,71.48408955444107,0.5556647746508584,87.5,47.7,True
,,0.31175401567536143,106.93162737664896,0.019775,615.0,94000.0,1.1439798463840007,67.85487451306096,0.5246429351001327,87.5,47.7,True
,,0.325,111.47500000000001,0.019775,657.25,93525.0,1.13075,,0.531568964,87.5,47.7,True
,,0.34070663570136595,116.86237604556852,0.019775,657.25,93525.0,1.217229577472311,86.30888115541622,0.5251061070927217,87.5,47.7,True
,,0.34800579966926626,119.36598928655833,0.019775,699.5,93050.0,1.0874231535851377,82.90875551013103,0.5411954297336614,87.5,47.7,True
,,0.35,120.05,0.019775,699.5,93050.0,1.125,,0.531946563,87.5,47.7,True
,,0.3555073274405039,121.93901331209284,0.019775,699.5,93050.0,1.0745638103310984,85.80005346012364,0.5431046219485779,87.5,47.7,True
,,0.3734024638379153,128.07704509640496,0.019775,741.75,92575.0,1.139908784092887,93.30830316498597,0.5046858126370353,87.5,47.7,True
,,0.375,128.625,0.019775,741.75,92575.0,1.11925,,0.532324162,87.5,47.7,True
,,0.39809270604689123,136.5457981740837,0.019775,741.75,92575.0,1.1250239980624053,109.28581622599465,0.5269371719734111,87.5,47.7,True
32.0,87.5%-47.7 deg,0.4,137.2,0.019775,784.0,92100.0,1.1135,110.4,0.532701761,87.5,47.7,False
,,0.40219881324666285,137.95419294360536,0.019775,784.0,92100.0,1.0725966119953767,103.10392271632827,0.5108371365570045,87.5,47.7,True
,,0.419811135186775,143.99521936906382,0.019775,784.0,92100.0,1.171079053402766,127.20604279127079,0.5298328549685307,87.5,47.7,True
,,0.1,34.300000000000004,0.020005000000000002,60.0,100605.0,1.2163,,0.545798531,93.75,51.7,True
,,0.10029710446302162,34.401906830816415,0.020005000000000002,60.0,100605.0,1.2502653560413044,8.51371338459335,0.5752322644903489,93.75,51.7,True
,,0.10154889271630436,34.8312702016924,0.020005000000000002,60.0,100605.0,1.2027364294582845,7.752732986139575,0.531174449562436,93.75,51.7,True
,,0.19926389217502924,68.34751501603503,0.020005000000000002,361.0,97100.0,1.209068602811395,31.66284434078085,0.5604604409418567,93.75,51.7,True
,,0.2,68.60000000000001,0.020005000000000002,361.0,97100.0,1.174,,0.5431993515,93.75,51.7,True
,,0.2030673308872852,69.65209449433883,0.020005000000000002,361.0,97100.0,1.1877803413228485,29.63101076949818,0.5140832006551405,93.75,51.7,True
,,0.29916031215311856,102.61198706851967,0.020005000000000002,615.0,94000.0,1.1409684165790432,65.83544689943317,0.5478749066065526,93.75,51.7,True
,,0.3,102.89999999999999,0.020005000000000002,615.0,94000.0,1.1365,,0.541933026,93.75,51.7,True
,,0.3171455419265802,108.780920880817,0.020005000000000002,615.0,94000.0,1.1377129799827908,76.81749596318147,0.570444518543075,93.75,51.7,True
,,0.36997960187008416,126.90300344143887,0.020005000000000002,784.0,92100.0,1.0565781184245004,89.86052168357362,0.5279769486010675,93.75,51.7,True
,,0.3933072533500575,134.90438789906972,0.020005000000000002,784.0,92100.0,1.0998577779065557,108.54404470781627,0.5421366387747976,93.75,51.7,True
,,0.4,137.20000000000002,0.020005000000000002,784.0,92100.0,1.1135,,0.541509877,93.75,51.7,True
,,0.09731581894313251,33.379325897494454,0.020235,60.0,100605.0,1.2397743514114083,7.689273133890925,0.5501920413934517,100.0,55.7,True
,,0.09885043803659202,33.90570024655106,0.020235,60.0,100605.0,1.2696266407796257,7.948998823183894,0.5382917906271139,100.0,55.7,True
33.0,100%-  55.7 deg,0.1,34.3,0.020235,60.0,100605.0,1.2163,8.06099,0.556783328,100.0,55.7,False
,,0.1243468522482314,42.65097032114337,0.020235,135.24999999999997,99728.75,1.2660554136975124,12.53923646855657,0.5381301597275316,100.0,55.7,True
,,0.125,42.875,0.020235,135.24999999999997,99728.75,1.205725,,0.5565590665,100.0,55.7,True
,,0.1256164651361649,43.08644754170456,0.020235,135.24999999999997,99728.75,1.1916012356360186,13.147046092372776,0.5874117794279851,100.0,55.7,True
,,0.15,51.449999999999996,0.020235,210.49999999999997,98852.5,1.19515,,0.556334805,100.0,55.7,True
,,0.15079828251586622,51.72381090294211,0.020235,210.49999999999997,98852.5,1.2386242566351786,18.47101681685245,0.5509307071600529,100.0,55.7,True
,,0.15264266625061254,52.356434523960104,0.020235,210.49999999999997,98852.5,1.2066019367581025,18.131790828636525,0.5418303680647008,100.0,55.7,True
,,0.16611719609185874,56.97819825950754,0.020235,285.74999999999994,97976.25,1.1839508654447644,21.04097394041244,0.5410551335686395,100.0,55.7,True
,,0.1732027100720146,59.40852955470101,0.020235,285.74999999999994,97976.25,1.1816755950317575,22.26480114885058,0.5276546080738889,100.0,55.7,True
,,0.175,60.025,0.020235,285.74999999999994,97976.25,1.184575,,0.5561105435,100.0,55.7,True
,,0.19996926879967955,68.58945919829009,0.020235,361.0,97100.0,1.1682435411139667,31.22363036754237,0.56151587382489,100.0,55.7,True
34.0,100%-  55.7 deg,0.2,68.6,0.020235,361.0,97100.0,1.174,31.07245,0.555886282,100.0,55.7,False
,,0.20768797569271116,71.23697566259993,0.020235,424.5,96325.0,1.1920464695840427,34.25072848980519,0.5596190210075781,100.0,55.7,True
,,0.20844489116788228,71.49659767058363,0.020235,361.0,97100.0,1.1771904004210794,34.49740249166264,0.5666249842489072,100.0,55.7,True
,,0.21409430620958544,73.4343470298878,0.020235,424.5,96325.0,1.1814678126497176,35.21984415859142,0.5463788093792632,100.0,55.7,True
,,0.225,77.175,0.020235,424.5,96325.0,1.164625,,0.5550833832500001,100.0,55.7,True
,,0.24464593881972638,83.91355701516615,0.020235,488.0,95550.0,1.1096119569602492,44.91521771173196,0.5681786446715411,100.0,55.7,True
,,0.25,85.75,0.020235,488.0,95550.0,1.15525,,0.5542804845,100.0,55.7,True
